City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
300,benevento,41.2179,14.7464,281.88,72,13,0.52,IT,1703056507
301,farafangana,-22.8167,47.8333,302.04,61,17,3.26,MG,1703056508
302,karratha,-20.7377,116.8463,304.97,44,0,9.45,AU,1703056509
303,alesund,62.4723,6.1549,277.23,79,75,11.32,NO,1703056510
304,walvis bay,-22.9575,14.5053,289.87,68,14,3.47,NA,1703056511
305,mucumpiz,8.4167,-71.1333,287.56,95,94,0.23,VE,1703056512
306,creel,27.75,-107.6333,277.67,70,90,0.21,MX,1703056513
307,paita,-5.0892,-81.1144,294.49,85,35,4.51,PE,1703056514
308,enewetak,11.3474,162.3373,300.45,79,54,10.08,MH,1703056515
309,okha,53.5739,142.9478,251.8,94,100,7.92,RU,1703056367
310,melendugno,40.2747,18.3368,278.2,100,75,0.0,IT,1703056518
311,ravar,31.2656,56.8055,284.77,30,0,1.45,IR,1703056350
312,raduzhny,62.0961,77.475,259.04,96,91,3.92,RU,1703056520
313,puerto real,36.5282,-6.1901,276.82,93,0,2.06,ES,1703056521
314,barrouallie,13.2333,-61.2667,297.19,79,5,3.13,VC,1703056522
315,camarinas,43.1311,-9.1817,284.36,75,93,8.73,ES,1703056523
316,anjar,23.1333,70.0167,297.38,27,100,6.17,IN,1703056524
317,santa maria,-29.6842,-53.8069,291.96,92,100,1.72,BR,1703056525
318,alice springs,-23.7,133.8833,306.9,9,0,5.66,AU,1703056526
319,saint-philippe,-21.3585,55.7679,303.92,77,100,2.75,RE,1703056527
320,inkerman,44.6,33.6,283.01,58,26,5.41,UA,1703056528
321,asau,46.4333,26.4,269.66,53,0,2.87,RO,1703056529
322,ghat,24.9647,10.1728,279.64,63,0,1.88,LY,1703056530
323,zima,53.9202,102.0442,249.28,86,5,3.73,RU,1703056531
324,magadan,59.5667,150.8,249.0,86,38,4.56,RU,1703056532
325,chinde,26.8418,88.0763,290.99,41,100,2.47,NP,1703056533
326,beyneu,45.3167,55.2,277.44,93,100,4.73,KZ,1703056534
327,susuman,62.7833,148.1667,235.69,100,99,0.17,RU,1703056535
328,truro,50.2653,-5.0544,283.57,93,75,9.77,GB,1703056536
329,lorengau,-2.0226,147.2712,300.86,80,100,2.21,PG,1703056537
330,richmond,37.5538,-77.4603,271.92,79,0,3.09,US,1703056230
331,kristiansund,63.1115,7.732,274.51,51,0,3.09,NO,1703056539
332,waveland,30.2869,-89.3762,280.18,58,100,4.03,US,1703056540
333,caianu mic,47.2333,24.15,274.71,75,8,0.91,RO,1703056542
334,turhal,40.3875,36.0811,273.29,68,0,1.03,TR,1703056269
335,vila velha,-20.3297,-40.2925,296.12,94,75,0.0,BR,1703056259
336,aiquile,-18.2041,-65.1807,287.68,92,100,1.0,BO,1703056545
337,huazhou,21.6333,110.5833,288.04,52,100,4.53,CN,1703056545
338,kidal,18.4411,1.4078,283.73,29,57,6.34,ML,1703056546
339,mochudi,-24.4167,26.15,298.48,44,8,4.29,BW,1703056268
340,mount pearl,47.5166,-52.7813,284.73,91,40,10.29,CA,1703056548
341,moyale,3.5167,39.0584,300.94,33,71,6.36,KE,1703056550
342,champerico,14.3,-91.9167,296.41,68,5,2.02,GT,1703056550
343,mangai,-4.05,19.5333,296.64,94,100,0.31,CD,1703056551
344,pathein,16.7833,94.7333,304.36,40,31,2.2,MM,1703056552
345,solnechnyy,50.7214,136.6319,247.06,98,100,1.2,RU,1703056553
346,vilyuysk,63.7553,121.6247,248.15,93,100,3.13,RU,1703056554
347,murghob,38.1702,73.9667,263.59,47,28,1.46,TJ,1703056556
348,kiunga,-6.1219,141.2906,300.14,96,100,1.11,PG,1703056557
349,ayutinskiy,47.77,40.14,277.94,93,100,5.89,RU,1703056557
350,lihue,21.9789,-159.3672,295.92,83,100,8.23,US,1703056374
351,opuwo,-18.0607,13.84,301.47,23,77,2.65,NA,1703056559
352,saipan,15.1355,145.701,301.54,61,0,6.69,MP,1703056560
353,kerikeri,-35.2268,173.9474,292.58,76,100,2.06,NZ,1703056561
354,yeppoon,-23.1333,150.7333,303.03,70,4,7.19,AU,1703056562
355,sittwe,20.15,92.9,298.08,57,87,2.62,MM,1703056563
356,castanos,26.7833,-101.4167,283.9,76,0,2.06,MX,1703056565
357,chibougamau,49.9168,-74.3659,262.94,85,100,5.66,CA,1703056566
358,karaton,-6.3424,106.1045,306.66,39,100,4.34,ID,1703056567
359,praia,14.9215,-23.5087,296.45,68,100,9.26,CV,1703056568
360,palangkaraya,-2.2,113.8333,301.83,76,100,0.94,ID,1703056569
361,tan-tan,28.438,-11.1032,284.12,93,0,1.54,MA,1703056572
362,namibe,-15.1961,12.1522,296.55,73,68,0.79,AO,1703056574
363,waterloo,43.4668,-80.5164,271.92,86,100,4.63,CA,1703055982
364,daru,-9.0763,143.2092,298.75,89,100,2.27,PG,1703056576
365,sarkand,45.41,79.9186,273.76,95,100,0.92,KZ,1703056577
366,kenai,60.5544,-151.2583,259.18,100,100,2.06,US,1703056578
367,eastham,41.8301,-69.9739,277.01,78,0,3.6,US,1703056579
368,mtsamboro,-12.6998,45.0689,301.77,71,100,1.94,YT,1703056581
369,baise city,23.8997,106.6133,288.9,99,48,2.04,CN,1703056368
370,sinabang,2.4803,96.3801,301.92,73,98,0.43,ID,1703056583
371,gorontalo,0.5412,123.0595,301.89,86,100,0.55,ID,1703056584
372,yuzhno-kurilsk,44.0306,145.8556,270.58,76,85,4.61,RU,1703056585
373,singkil,-7.9855,111.4161,304.2,50,25,4.11,ID,1703056586
374,belyy yar,53.6039,91.3903,249.09,84,100,1.0,RU,1703056587
375,kruisfontein,-34.0033,24.7314,297.53,52,0,4.1,ZA,1703056588
376,mombetsu,44.3525,143.3525,270.16,50,20,4.12,JP,1703056589
377,lauderdale-by-the-sea,26.192,-80.0964,294.17,69,100,7.72,US,1703056590
378,bereznik,62.8551,42.7072,272.03,86,96,5.47,RU,1703056591
379,wenchang,30.904,118.4887,276.42,37,0,3.08,CN,1703056592
380,waingapu,-9.6567,120.2641,303.28,65,100,3.17,ID,1703056593
381,mejit,10.2753,170.8646,300.22,79,100,10.23,MH,1703056594
382,karlskrona,56.1616,15.5866,277.4,91,100,6.73,SE,1703056595
383,ulsteinvik,62.3432,5.8487,277.22,86,100,10.73,NO,1703056596
384,queenstown,-31.8976,26.8753,299.33,38,0,0.9,ZA,1703056597
385,korla,41.7597,86.1469,269.62,52,100,1.89,CN,1703056598
386,east london,-33.0153,27.9116,299.67,69,0,4.12,ZA,1703056599
387,saint-francois,46.4154,3.9054,279.84,100,100,4.63,FR,1703056600
388,choma,-16.8065,26.9531,294.43,84,99,3.21,ZM,1703056601
389,oum hadjer,13.2954,19.6966,298.63,21,11,4.09,TD,1703056602
390,trincomalee,8.5711,81.2335,300.49,83,100,4.98,LK,1703056603
391,kitimat,54.0524,-128.6534,274.36,100,100,1.16,CA,1703056604
392,bayanhongor,46.7167,100.1167,246.68,76,3,0.65,MN,1703056604
393,chegdomyn,51.1167,133.0167,243.88,96,48,0.41,RU,1703056605
394,hiratacho,35.4333,132.8167,279.13,61,75,6.69,JP,1703056606
395,papao,-17.75,-149.55,299.97,85,100,6.78,PF,1703056607
396,santarem,-2.4431,-54.7083,298.22,100,40,0.51,BR,1703056601
397,pobugskoye,48.1658,30.5927,276.11,82,9,3.46,UA,1703056609
398,necochea,-38.5473,-58.7368,285.92,84,100,2.64,AR,1703056610
399,vokhtoga,58.8147,41.0461,272.91,85,100,6.35,RU,1703056611
400,taltal,-25.4,-70.4833,290.0,84,32,0.31,CL,1703056611
401,tostado,-29.232,-61.7692,292.03,90,100,3.94,AR,1703056612
402,lerwick,60.1545,-1.1494,278.15,57,100,13.05,GB,1703056613
403,vung tau,10.346,107.0843,301.32,68,67,4.05,VN,1703056614
404,lompoc,34.6391,-120.4579,289.0,90,100,3.6,US,1703056370
405,tralee,52.2704,-9.7026,283.39,89,88,8.76,IE,1703056616
406,torit,4.4133,32.5678,305.18,32,84,1.17,SS,1703056616
407,mata-utu,-13.2816,-176.1745,302.16,76,95,2.89,WF,1703056617
408,tortoli,39.9256,9.6572,285.05,76,0,1.54,IT,1703056618
409,exu,-7.5119,-39.7242,295.68,83,44,4.64,BR,1703056619
410,cururupu,-1.8283,-44.8683,300.11,76,100,2.83,BR,1703056620
411,jinghong,21.991,100.7341,299.81,45,93,1.7,CN,1703056621
412,caister-on-sea,52.6481,1.7265,280.28,82,80,10.61,GB,1703056624
413,verkhnevilyuysk,63.4453,120.3167,248.89,91,100,3.52,RU,1703056625
414,thinadhoo,0.5333,72.9333,301.46,77,55,3.65,MV,1703056626
415,port macquarie,-31.4333,152.9167,294.2,94,100,2.32,AU,1703056628
416,graneros,-34.0667,-70.7333,284.57,58,0,1.47,CL,1703056545
417,dubovka,49.0583,44.829,276.68,93,100,9.23,RU,1703056630
418,bardai,11.65,7.2333,292.7,32,0,2.43,NG,1703056631
419,kailua-kona,19.6406,-155.9956,295.65,89,100,0.22,US,1703056474
420,uliastay,47.7417,96.8444,255.49,63,100,0.07,MN,1703056633
421,ribeira brava,32.65,-17.0667,291.5,69,20,3.81,PT,1703056634
422,savoy,45.5,6.4167,272.49,84,100,0.67,FR,1703056635
423,puerto leguizamo,-0.1934,-74.7819,297.19,93,99,1.05,CO,1703056636
424,liwonde,-15.0506,35.2035,301.36,65,100,1.13,MW,1703056637
425,taro,-8.3862,115.28,299.18,50,69,2.58,ID,1703056638
426,mermoz boabab,14.7065,-17.4758,292.03,30,100,8.23,SN,1703056639
427,ziway,7.9333,38.7167,294.51,48,100,3.03,ET,1703056365
428,zaragoza,41.6561,-0.8773,285.4,68,20,9.77,ES,1703056376
429,jinxiang,27.4327,120.6062,280.44,74,100,5.76,CN,1703056641
430,san rafael,-34.6177,-68.3301,283.24,79,100,2.53,AR,1703056643
431,vom,9.7333,8.7833,293.83,27,6,2.17,NG,1703056644
432,pengcheng,36.4311,114.17,266.07,69,5,0.91,CN,1703056645
433,jincheng,35.5022,112.8328,266.22,60,0,6.84,CN,1703056645
434,samana,19.2056,-69.3369,296.36,88,25,1.42,DO,1703056646
435,rio gallegos,-51.6226,-69.2181,284.18,71,0,2.06,AR,1703056647
436,buala,-8.145,159.5921,301.33,74,95,0.23,SB,1703056648
437,guatrache,-37.6678,-63.5302,284.75,92,100,2.97,AR,1703056649
438,olinda,-8.0089,-34.8553,298.0,100,75,1.54,BR,1703056650
439,island harbour,50.724,-1.2758,282.03,88,100,3.13,GB,1703056651
440,helmstedt,52.2279,11.0099,279.01,81,100,9.02,DE,1703056652
441,tupelo,34.2576,-88.7034,274.32,59,0,0.0,US,1703056653
442,zheleznodorozhnyy,55.7503,38.0042,277.25,97,100,4.92,RU,1703056654
443,moab,38.5733,-109.5498,280.09,41,100,0.43,US,1703056655
444,tarawa,1.419,172.984,301.77,81,100,8.32,KI,1703056656
445,mando,10.7167,6.5667,295.16,29,6,2.91,NG,1703056657
446,quellon,-43.1167,-73.6167,283.95,75,32,1.55,CL,1703056658
447,castillos,-34.1667,-53.8333,290.83,75,100,4.62,UY,1703056659
448,beloha,-25.1667,45.05,304.16,40,3,5.79,MG,1703056660
449,kramfors,62.9316,17.7765,269.04,80,10,1.03,SE,1703056661
450,mitu,1.1983,-70.1733,296.52,93,18,0.33,CO,1703056662
451,lethem,3.3803,-59.7968,300.23,66,73,4.63,GY,1703056663
452,filadelfia,39.9523,-75.1638,273.15,69,0,4.12,US,1703056614
453,katsuura,35.1333,140.3,285.39,58,100,3.11,JP,1703056664
454,totoras,-32.5844,-61.1685,288.17,84,100,3.89,AR,1703056665
455,nong khai,17.9167,103.0833,302.31,45,60,3.29,TH,1703056666
456,naama,33.2667,-0.3167,275.78,93,0,4.35,DZ,1703056667
457,saldanha,-33.0117,17.9442,291.64,75,0,7.16,ZA,1703056668
458,padang,-0.9492,100.3543,304.18,85,100,3.5,ID,1703056669
459,kingsford,-33.924,151.2275,290.47,91,100,10.29,AU,1703056670
460,aswan,24.0934,32.907,294.33,48,20,2.79,EG,1703056671
461,puerto gaitan,4.3133,-72.0816,298.83,79,57,1.95,CO,1703056672
462,tatishchevo,51.6703,45.5953,275.51,99,100,7.91,RU,1703056672
463,charters towers,-20.1,146.2667,304.09,47,96,8.5,AU,1703056673
464,bamboo flat,11.7,92.7167,303.2,70,20,5.14,IN,1703056674
465,redencao,-4.2258,-38.7306,297.52,92,100,1.13,BR,1703056675
466,alenquer,-1.9417,-54.7383,297.94,94,100,2.09,BR,1703056676
467,tulun,54.5611,100.5792,249.61,88,5,4.02,RU,1703056677
468,iwon-up,40.3231,128.6553,267.37,49,84,1.0,KP,1703056678
469,lauro de freitas,-12.8944,-38.3272,299.16,89,75,2.57,BR,1703056678
470,yarmouth,41.7057,-70.2286,277.02,76,20,8.49,US,1703056679
471,robit,12.0167,39.6333,294.66,52,92,2.29,ET,1703056680
472,marshall,34.3834,-86.3333,274.99,69,0,2.06,US,1703056681
473,viedma,-40.8135,-62.9967,286.79,65,100,3.85,AR,1703056682
474,vrsac,45.1167,21.3036,274.05,86,0,1.54,RS,1703056683
475,manaure,11.7751,-72.4445,298.29,86,0,3.6,CO,1703056684
476,sitka,57.0531,-135.33,277.09,75,100,6.17,US,1703056685
477,balabac,7.9868,117.0645,301.24,80,97,4.69,PH,1703056686
478,jacobina,-11.1806,-40.5183,293.46,88,67,0.97,BR,1703056687
479,el colomo,19.05,-104.25,296.1,91,5,1.84,MX,1703056688
480,kone,-21.0595,164.8658,300.76,64,6,2.99,NC,1703056689
481,brezina,33.0989,1.2608,277.56,64,0,7.1,DZ,1703056690
482,revda,56.801,59.9303,269.72,91,100,6.3,RU,1703056692
483,hirara,24.8,125.2833,292.07,100,75,13.38,JP,1703056693
484,chuarrancho,14.8217,-90.5086,284.03,96,70,1.63,GT,1703056694
485,happy valley-goose bay,53.3168,-60.3315,275.32,75,75,6.69,CA,1703056695
486,paradip garh,20.3167,86.6167,297.64,37,2,4.65,IN,1703056696
487,prince george,53.9166,-122.753,276.62,98,100,4.63,CA,1703056697
488,fontaine-les-dijon,47.3424,5.0201,277.71,100,75,5.66,FR,1703056698
489,salalah,17.0151,54.0924,301.2,51,0,2.06,OM,1703056699
490,griffith,41.5284,-87.4237,273.65,69,0,4.63,US,1703056700
491,skhirate,33.8498,-7.0404,280.98,76,0,1.54,MA,1703056701
492,boende,-0.2167,20.8667,297.79,84,100,1.21,CD,1703056702
493,klaksvik,62.2266,-6.589,275.66,58,100,5.57,FO,1703056703
494,kilindoni,-7.9139,39.6668,302.22,74,31,5.13,TZ,1703056704
495,fort st. john,56.2499,-120.8529,266.09,93,75,2.57,CA,1703056705
496,greenville,35.6127,-77.3663,273.24,75,0,1.54,US,1703056529
497,boa vista,2.8197,-60.6733,301.14,69,0,4.12,BR,1703056583
498,ingeniero jacobacci,-41.3427,-69.5448,283.11,59,100,6.01,AR,1703056707
499,bahir dar,11.5936,37.3908,295.51,46,100,0.76,ET,1703056708
500,coalcoman de vazquez pallares,18.7833,-103.15,291.17,96,48,0.34,MX,1703056709
501,aykhal,66.0,111.5,253.34,73,100,3.48,RU,1703056710
502,taoudenni,22.6783,-3.9836,283.0,52,100,4.36,ML,1703056711
503,mangalia,43.8,28.5833,281.29,83,0,5.02,RO,1703056712
504,sambava,-14.2667,50.1667,303.7,55,0,3.68,MG,1703056713
505,mugia,43.1041,-9.2179,284.35,74,94,9.19,ES,1703056714
506,ongjin,37.9347,125.3619,265.82,78,100,10.17,KP,1703056715
507,turpan,42.9333,89.1667,268.84,34,12,0.22,CN,1703056716
508,anadyr,64.75,177.4833,247.43,76,0,5.0,RU,1703056717
509,shamakhi,40.6314,48.6414,277.59,54,0,2.44,AZ,1703056718
510,gadzhiyevo,69.2551,33.3362,264.58,96,100,1.16,RU,1703056719
511,kuanda,56.3161,116.0806,244.48,97,100,0.58,RU,1703056719
512,savur,37.5388,40.8877,283.81,48,8,1.53,TR,1703056720
513,gombong,-7.6072,109.5142,302.89,54,100,3.5,ID,1703056721
514,novofedorivka,46.1713,32.3178,282.09,87,2,6.67,UA,1703056722
515,embi,48.8264,58.1442,272.77,91,100,7.27,KZ,1703056723
516,wangaratta,-36.3667,146.3333,299.43,46,31,5.32,AU,1703056724
517,farrokh shahr,32.2717,50.9801,278.74,33,0,1.03,IR,1703056725
518,jumla,29.2747,82.1838,291.97,9,81,2.51,NP,1703056506
519,stephenville,32.2207,-98.2023,284.59,73,0,3.09,US,1703056727
520,langsa,4.4683,97.9683,304.49,56,100,2.12,ID,1703056728
521,mar del plata,-38.0023,-57.5575,289.87,80,100,8.05,AR,1703056729
522,lakhipur,26.0299,90.3041,297.22,51,99,3.12,IN,1703056729
523,tutova,46.1167,27.55,276.43,75,0,1.95,RO,1703056731
524,zhangye,38.9342,100.4517,265.47,60,92,2.46,CN,1703056732
525,khilok,51.3674,110.4676,252.35,77,53,2.51,RU,1703056733
526,calama,-22.4667,-68.9333,285.42,40,0,7.2,CL,1703056546
527,al bawiti,28.3492,28.8659,287.76,66,100,3.26,EG,1703056735
528,mount gambier,-37.8333,140.7667,289.12,54,0,6.07,AU,1703056735
529,lolodorf,3.2333,10.7333,296.9,90,90,0.95,CM,1703056736
530,new ross,52.3967,-6.9367,283.56,1,100,7.49,IE,1703056737
531,wauchope,-31.45,152.7333,294.24,99,100,1.07,AU,1703056738
532,khandyga,62.6667,135.6,230.67,98,100,0.88,RU,1703056739
533,ban karon,7.8477,98.2985,305.25,59,100,1.39,TH,1703056740
534,ishinomaki,38.4167,141.3,278.15,94,96,5.83,JP,1703056741
535,kupang,-10.1667,123.5833,306.47,62,40,6.69,ID,1703056742
536,pacocha,-17.5833,-71.3333,293.32,86,82,2.82,PE,1703056743
537,praia da vitoria,38.7333,-27.0667,290.29,82,40,7.42,PT,1703056744
538,mahanoro,-19.9,48.8,302.5,64,97,3.18,MG,1703056745
539,tambopata,-12.7333,-69.1833,296.88,90,100,0.98,PE,1703056746
540,aalten,51.9167,6.5833,280.34,83,100,7.88,NL,1703056746
541,saint george's,12.0564,-61.7485,298.97,83,20,4.12,GD,1703056747
542,greymouth,-42.4667,171.2,288.78,68,100,1.08,NZ,1703056748
543,mana,5.6592,-53.7767,298.45,93,22,3.95,GF,1703056749
544,asubulaq,49.5583,83.0558,264.24,77,100,2.86,KZ,1703056750
545,mancio lima,-7.6142,-72.8958,296.61,94,100,0.58,BR,1703056751
546,makokou,0.5738,12.8642,297.89,81,100,2.01,GA,1703056752
547,alpena,45.0617,-83.4327,273.77,79,100,3.6,US,1703056752
548,tuy hoa,13.0833,109.3,296.46,93,100,8.33,VN,1703056753
549,nuuk,64.1835,-51.7216,267.49,68,100,3.6,GL,1703056754
550,santa cruz,-17.8,-63.1667,296.85,88,40,4.12,BO,1703056755
551,barah,13.7,30.3667,297.83,33,0,3.54,SD,1703056756
552,neiafu,-18.65,-173.9833,299.88,86,28,10.54,TO,1703056757
553,salur,18.5333,83.2167,298.73,43,20,1.65,IN,1703056758
554,turabah,21.2141,41.6331,292.91,13,0,2.85,SA,1703056759
555,severobaykal'sk,55.65,109.3167,252.88,86,43,0.97,RU,1703056759
556,lazaro cardenas,17.9583,-102.2,297.38,88,4,1.5,MX,1703056760
557,santo domingo de la calzada,42.4285,-2.9555,281.04,89,100,4.21,ES,1703056761
558,fabens,31.5023,-106.1586,285.08,30,14,2.85,US,1703056762
559,vilhena,-12.7406,-60.1458,295.51,74,64,0.5,BR,1703056757
560,labytnangi,66.6572,66.4183,252.07,100,100,0.38,RU,1703056764
561,farkhar,36.5729,69.8578,282.82,49,100,1.43,AF,1703056765
562,cobija,-11.0267,-68.7692,296.74,97,96,1.06,BO,1703056765
563,chokwe,-24.5333,32.9833,303.01,58,51,1.3,MZ,1703056767
564,la ronge,55.1001,-105.2842,258.29,72,75,4.12,CA,1703056768
565,whakatane,-37.9585,176.9854,295.1,89,1,0.89,NZ,1703056553
566,taroa,8.7058,171.2275,300.63,79,100,10.23,MH,1703056770
567,the pinery,39.4553,-104.7344,282.19,29,75,3.09,US,1703056770
568,tarrafal,15.2833,-23.7667,296.59,71,100,9.42,CV,1703056771
569,las vegas,36.175,-115.1372,287.32,34,0,4.47,US,1703056434
570,ujae,8.9322,165.7642,300.69,77,100,9.67,MH,1703056773
571,sievi,63.9,24.5,270.04,95,100,3.88,FI,1703056774
572,santanyi,39.3546,3.1291,284.05,71,97,3.97,ES,1703056774
573,honefoss,60.168,10.2565,269.99,97,100,1.71,NO,1703056775
574,port blair,11.6667,92.75,303.17,70,20,5.14,IN,1703056776
575,batticaloa,7.7102,81.6924,301.23,79,98,4.69,LK,1703056777
576,linden,6.0,-58.3,296.22,99,57,0.23,GY,1703056778
577,chistyye bory,58.3647,41.6278,273.24,85,100,6.55,RU,1703056779
578,grand falls-windsor,48.9332,-55.6649,286.21,93,100,3.58,CA,1703056780
579,nantucket,41.2835,-70.0995,276.21,75,0,5.14,US,1703056780
580,bucerias,20.75,-105.3333,297.03,81,80,1.12,MX,1703056652
581,angaur state,6.906,134.13,301.51,77,30,6.03,PW,1703056782
582,wladyslawowo,54.7909,18.4009,277.0,86,100,6.46,PL,1703056783
583,eastlake,41.6539,-81.4504,271.57,78,0,4.63,US,1703056784
584,valle de la pascua,9.2155,-66.0073,295.75,91,9,2.62,VE,1703056784
585,pierre,44.3683,-100.351,267.66,93,0,0.0,US,1703056695
586,moyynkum,44.2914,72.9469,271.84,89,100,6.47,KZ,1703056786
587,banda aceh,5.5577,95.3222,303.15,67,100,3.6,ID,1703056787
588,pitimbu,-7.4706,-34.8086,298.48,84,82,4.44,BR,1703056788
589,wad az zaki,14.4619,32.2065,300.61,28,0,4.53,SD,1703056789
590,la sarre,48.8002,-79.1996,268.5,91,100,5.48,CA,1703056789
591,sola,-13.8833,167.55,300.7,76,33,3.52,VU,1703056790
592,roma,43.2128,-75.4557,269.66,91,75,0.0,US,1703056791
593,haiku-pauwela,20.9219,-156.3051,294.4,87,40,5.14,US,1703056792
594,ataq,14.5377,46.8319,294.37,35,1,0.28,YE,1703056793
595,vredendal,-31.6683,18.5012,293.25,62,4,2.04,ZA,1703056794
596,aral,40.5156,81.2636,272.89,33,74,1.36,CN,1703056795
597,amahai,-3.3333,128.9167,302.01,78,100,1.02,ID,1703056795
598,eyl,7.9803,49.8164,302.09,61,94,9.92,SO,1703056796
599,cooma,-36.2333,149.1333,283.35,88,100,2.3,AU,1703056797
600,berdigestyakh,62.0989,126.6992,247.27,98,100,1.97,RU,1703056798
601,baruun-urt,46.6806,113.2792,247.29,87,71,3.63,MN,1703056799
602,beira,-19.8436,34.8389,304.2,62,75,5.14,MZ,1703056800
603,ilhabela,-23.7781,-45.3581,295.67,88,49,1.24,BR,1703056801
